TABLE_SET_NAME,TABLE1,TABLE2,JOIN_COUNT,JOIN_EXECUTIONS,STATIC_COEFFICIENT,DYNAMIC_COEFFICIENT,TOTAL_AFFINITY,TOTAL_AFFINITY_MODIFIED,TABLE_MAP_ID
MedicalRecord,IM_STUDY_PARENT_R,ORDER_CATALOG,1,4,0.00645,0.00176,0.00411,0.01,15
MedicalRecord,STICKY_NOTE,PRSNL,1,8,0.00398,0.00012,0.00205,0.01,20
MedicalRecord,ESO_TRIGGER,CODE_VALUE,4,28,0.00802,0.00041,0.00422,0.01,23
MedicalRecord,LOCATION,CODE_VALUE,3,267,0.00548,0.00365,0.00457,0.01,31
MedicalRecord,LOCATION,PRSNL_ORG_RELTN,1,8,0.01099,0.00077,0.00588,0.01,36
MedicalRecord,FILL_PRINT_ORD_HX,MED_PRODUCT,1,21,0.05556,0.02689,0.04123,0.01,188
MedicalRecord,FILL_PRINT_ORD_HX,PACKAGE_TYPE,1,21,0.02778,0.01567,0.02173,0.01,189
MedicalRecord,PHARMACY_NOTES,ORDERS,2,49,0.00447,0.00341,0.00394,0.01,193
MedicalRecord,PHARMACY_NOTES,ORDER_CATALOG,2,49,0.01389,0.02087,0.01738,0.01,194
MedicalRecord,PHARMACY_NOTES,ORDER_INGREDIENT,2,49,0.01923,0.04356,0.0314,0.01,197
MedicalRecord,MRU_LOOKUP_ED_DOC,PRSNL,1,1,0.00405,0.00001,0.00203,0.01,203
MedicalRecord,PAT_ED_RELTN,PRSNL,4,30,0.01581,0.00044,0.00813,0.01,212
MedicalRecord,PAT_ED_RELTN,CODE_VALUE,1,8,0.00198,0.00012,0.00105,0.01,213
MedicalRecord,PROBLEM_COMMENT,PRSNL,1,4,0.00405,0.00006,0.00206,0.01,220
MedicalRecord,WARNING_LABEL_XREF,MEDICATION_DEFINITION,4,219,0.18182,0.28442,0.23312,0.01,222
MedicalRecord,PRSNL_ORG_RELTN,CLINICAL_SERVICE_RELTN,2,62,0.05128,0.01071,0.031,0.01,59
MedicalRecord,PRSNL_ORG_RELTN,CODE_VALUE_EXTENSION,2,1711,0.00707,0.05719,0.03213,0.01,60
MedicalRecord,PRSNL_ORG_RELTN,ENCNTR_PRSNL_RELTN,2,1711,0.02041,0.16988,0.09515,0.01,61
MedicalRecord,PRSNL_ORG_RELTN,ENCOUNTER,2,1711,0.00494,0.03207,0.01851,0.01,62
MedicalRecord,PRSNL_ORG_RELTN,LOCATION,1,8,0.01099,0.00077,0.00588,0.01,63
MedicalRecord,PRSNL_ORG_RELTN,ORGANIZATION,2,69,0.02062,0.00802,0.01432,0.01,64
MedicalRecord,PRSNL_ORG_RELTN,ORG_ALIAS_POOL_RELTN,1,4,0.01754,0.00052,0.00903,0.01,65
MedicalRecord,PRSNL_ORG_RELTN,PERSON_PRSNL_RELTN,2,1711,0.02778,0.2159,0.12184,0.01,66
MedicalRecord,PRSNL_ORG_RELTN,PRSNL,3,15,0.01068,0.0002,0.00544,0.01,67
MedicalRecord,SCD_STORY,PRSNL,1,12,0.00376,0.00018,0.00197,0.01,70
MedicalRecord,SCH_LOCATION,PRSNL,1,4,0.00389,0.00006,0.00198,0.01,79
MedicalRecord,ORDER_CATALOG_ITEM_R,ALT_SEL_CAT,1,144,0.05,0.1295,0.08975,0.01,85
MedicalRecord,ORDER_CATALOG_ITEM_R,ALT_SEL_LIST,1,144,0.05882,0.12903,0.09393,0.01,86
MedicalRecord,ORDER_CATALOG_ITEM_R,MED_DEF_FLEX,1,248,0.01316,0.07094,0.04205,0.01,87
MedicalRecord,ORDER_CATALOG_ITEM_R,MED_DISPENSE,1,248,0.04167,0.21986,0.13077,0.01,88
MedicalRecord,ORDER_CATALOG_ITEM_R,MED_FLEX_OBJECT_IDX,1,248,0.01613,0.08376,0.04995,0.01,89
MedicalRecord,ORDER_CATALOG_ITEM_R,MED_INGRED_SET,1,248,0.07692,0.28118,0.17905,0.01,90
MedicalRecord,ORDER_CATALOG_ITEM_R,MED_OE_DEFAULTS,1,248,0.03704,0.16723,0.10214,0.01,91
MedicalRecord,ORDER_CATALOG_ITEM_R,ORDER_CATALOG,6,264,0.04255,0.10088,0.07172,0.01,92
MedicalRecord,ORDER_CATALOG_ITEM_R,ORDER_CATALOG_SYNONYM,7,512,0.04268,0.12302,0.08285,0.01,93
MedicalRecord,PRSNL_GROUP_RELTN,CODE_VALUE,3,1441,0.00594,0.02056,0.01325,0.01,94
MedicalRecord,PRSNL_GROUP_RELTN,PRSNL,3,35,0.01167,0.00049,0.00608,0.01,95
MedicalRecord,CE_MED_RESULT,PRSNL,1,12,0.00398,0.00018,0.00208,0.01,101
MedicalRecord,TEMPLATE_NONFORMULARY,MED_IDENTIFIER,1,8,0.03704,0.00938,0.02321,0.01,108
MedicalRecord,TEMPLATE_NONFORMULARY,ORDERS,1,8,0.00225,0.00056,0.00141,0.01,109
MedicalRecord,TEMPLATE_NONFORMULARY,ORDER_CATALOG,1,8,0.00704,0.00344,0.00524,0.01,110
MedicalRecord,TEMPLATE_NONFORMULARY,ORDER_CATALOG_SYNONYM,1,8,0.00602,0.00194,0.00398,0.01,111
MedicalRecord,TEMPLATE_NONFORMULARY,ORDER_INGREDIENT,1,8,0.0098,0.00727,0.00854,0.01,112
MedicalRecord,ORDER_TASK,CODE_VALUE,1,98,0.00195,0.0014,0.00168,0.01,116
MedicalRecord,ORDER_TASK,ORDERS,2,18,0.00438,0.00118,0.00278,0.01,121
MedicalRecord,PCS_DEMOGRAPHIC_FIELD,CODE_VALUE,2,248,0.00401,0.0036,0.00381,0.01,130
MedicalRecord,DCP_FORMS_ACTIVITY_COMP,CODE_VALUE,1,6,0.00197,0.00009,0.00103,0.01,132
MedicalRecord,BILL_ITEM,CODE_VALUE,2,60,0.00392,0.00085,0.00239,0.01,141
MedicalRecord,PROCEDURE_SPECIMEN_TYPE,ORDER_CATALOG,1,8,0.0069,0.00309,0.005,0.01,159
MedicalRecord,SCH_APPT_OPTION,ORDER_CATALOG_SYNONYM,2,3,0.01099,0.00066,0.00583,0.01,161
MedicalRecord,RENEW_NOTIFICATION_PERIOD,ORDER_CATALOG,1,2,0.00704,0.00086,0.00395,0.01,173
MedicalRecord,PERSON,PERSON_PRSNL_RELTN,6,11,0.01875,0.00016,0.00946,0.01,368
MedicalRecord,SCH_EVENT_ACTION,ENCNTR_PRSNL_RELTN,1,5,0.0082,0.00065,0.00443,0.01,399
MedicalRecord,SCH_EVENT_ACTION,PRSNL,5,28,0.01656,0.0004,0.00848,0.01,403
MedicalRecord,SCH_EVENT_ACTION,ORDERS,1,1,0.002,0.00006,0.00103,0.01,408
MedicalRecord,SCH_EVENT_ACTION,CODE_VALUE,2,2,0.00362,0.00003,0.00183,0.01,416
MedicalRecord,SCH_EVENT_ATTACH,CODE_VALUE_EXTENSION,1,7,0.00353,0.00026,0.0019,0.01,427
MedicalRecord,SCH_EVENT_ATTACH,ORDERS,3,138,0.00633,0.00925,0.00779,0.01,428
MedicalRecord,SCH_EVENT_ATTACH,ORDER_ACTION,1,7,0.00377,0.00109,0.00243,0.01,429
MedicalRecord,SCH_EVENT_ATTACH,ORDER_CATALOG_SYNONYM,2,3,0.0102,0.00062,0.00541,0.01,430
MedicalRecord,ENCNTR_ALIAS,CODE_VALUE,7,203,0.01201,0.00271,0.00736,0.01,438
MedicalRecord,ENCNTR_ALIAS,ORDER_CATALOG,1,3,0.00431,0.00036,0.00234,0.01,440
MedicalRecord,ENCNTR_ALIAS,ORDER_CATALOG_SYNONYM,4,40,0.01581,0.00395,0.00988,0.01,441
MedicalRecord,ENCNTR_ALIAS,ORDERS,3,11,0.00563,0.00054,0.00309,0.01,445
MedicalRecord,ENCNTR_ALIAS,ORDER_ACTION,1,3,0.00309,0.00026,0.00168,0.01,454
MedicalRecord,ENCNTR_ALIAS,PRSNL,1,4,0.00293,0.00005,0.00149,0.01,456
MedicalRecord,CE_EVENT_ACTION,PRSNL,2,28,0.00772,0.00041,0.00407,0.01,474
MedicalRecord,TASK_ACTIVITY,ORDERS,10,435,0.01767,0.028,0.02284,0.01,494
MedicalRecord,TASK_ACTIVITY,PRSNL,7,422,0.01867,0.00607,0.01237,0.01,496
MedicalRecord,TASK_ACTIVITY,ORDER_IV_INFO,1,15,0.00568,0.0077,0.00669,0.01,504
MedicalRecord,RAD_EXAM,ORDERS,7,134,0.01477,0.00915,0.01196,0.01,519
MedicalRecord,RAD_EXAM,ORDER_ACTION,2,13,0.00746,0.00212,0.00479,0.01,520
MedicalRecord,RAD_EXAM,ORDER_CATALOG_SYNONYM,6,126,0.03061,0.02856,0.02959,0.01,521
MedicalRecord,ORDER_CATALOG_SYNONYM,ALT_SEL_CAT,3,13,0.01754,0.00282,0.01018,0.01,530
MedicalRecord,ORDER_CATALOG_SYNONYM,ALT_SEL_LIST,3,13,0.01786,0.00282,0.01034,0.01,531
MedicalRecord,ORDER_CATALOG_SYNONYM,CODE_VALUE_EVENT_R,5,80,0.0289,0.01846,0.02368,0.01,532
MedicalRecord,ORDER_CATALOG_SYNONYM,ENCOUNTER,20,1188,0.03906,0.02277,0.03092,0.01,533
MedicalRecord,ORDER_CATALOG_SYNONYM,EXAM_DATA,4,497,0.02395,0.12299,0.07347,0.01,534
MedicalRecord,ORDER_CATALOG_SYNONYM,MED_DEF_FLEX,11,553,0.05023,0.08441,0.06732,0.01,535
MedicalRecord,ORDER_CATALOG_SYNONYM,MED_FLEX_OBJECT_IDX,11,553,0.05366,0.09192,0.07279,0.01,536
MedicalRecord,ORDER_CATALOG_SYNONYM,MED_OE_DEFAULTS,11,553,0.06471,0.12186,0.09329,0.01,537
MedicalRecord,ORDER_CATALOG_SYNONYM,OCS_FACILITY_R,3,13,0.01852,0.00324,0.01088,0.01,538
MedicalRecord,ORDER_CATALOG_SYNONYM,ORDERS,74,1606,0.13989,0.09632,0.11811,0.01,539
MedicalRecord,ORDER_CATALOG_SYNONYM,ORDER_CATALOG,68,731,0.2931,0.13267,0.21289,0.01,540
MedicalRecord,ORDER_CATALOG_SYNONYM,ORDER_CATALOG_ITEM_R,7,512,0.04268,0.12302,0.08285,0.01,541
MedicalRecord,ORDER_CATALOG_SYNONYM,ORDER_DISPENSE,4,8,0.0221,0.00166,0.01188,0.01,542
MedicalRecord,ORDER_CATALOG_SYNONYM,ORDER_INGREDIENT,55,364,0.26829,0.07821,0.17325,0.01,543
MedicalRecord,ORDER_CATALOG_SYNONYM,ORDER_RADIOLOGY,17,274,0.06667,0.04913,0.0579,0.01,544
MedicalRecord,ORDER_CATALOG_SYNONYM,ORDER_SENTENCE,3,14,0.01807,0.00337,0.01072,0.01,545
MedicalRecord,ORDER_CATALOG_SYNONYM,PERSON,16,102,0.03678,0.00149,0.01914,0.01,546
MedicalRecord,ORDER_CATALOG_SYNONYM,PHONE,1,81,0.00389,0.00834,0.00612,0.01,547
MedicalRecord,ORDER_CATALOG_SYNONYM,PW_CAT_FLEX,2,10,0.01198,0.00247,0.00723,0.01,548
MedicalRecord,ORDER_CATALOG_SYNONYM,RAD_FOL_UP_FIELD,2,32,0.01227,0.00793,0.0101,0.01,549
MedicalRecord,ORDER_CATALOG_SYNONYM,RAD_INIT_READ,4,33,0.02454,0.00821,0.01638,0.01,550
MedicalRecord,ORDER_CATALOG_SYNONYM,SCH_EVENT_PATIENT,2,3,0.01026,0.00056,0.00541,0.01,551
MedicalRecord,ORDER_CATALOG_SYNONYM,REGIMEN_CATALOG,2,10,0.01235,0.00249,0.00742,0.01,552
MedicalRecord,ORDER_CATALOG_SYNONYM,ORDER_INGREDIENT_DOSE,3,27,0.01818,0.00671,0.01245,0.01,553
MedicalRecord,ORDER_CATALOG_SYNONYM,ORDER_IV_INFO,26,191,0.14607,0.04681,0.09644,0.01,554
MedicalRecord,ORDER_CATALOG_SYNONYM,CS_COMPONENT,1,4,0.00543,0.00094,0.00319,0.01,555
MedicalRecord,ORDER_CATALOG_SYNONYM,ENCNTR_ALIAS,4,40,0.01581,0.00395,0.00988,0.01,556
MedicalRecord,ORDER_CATALOG_SYNONYM,IMAGE_CLASS_TYPE,1,52,0.00571,0.01159,0.00865,0.01,557
MedicalRecord,ORDER_CATALOG_SYNONYM,RAD_RPT_LOCK,4,29,0.02353,0.00711,0.01532,0.01,558
MedicalRecord,ORDER_CATALOG_SYNONYM,FILM_EXAM,1,246,0.00613,0.06115,0.03364,0.01,559
MedicalRecord,ORDER_CATALOG_SYNONYM,ORDER_ACTION,7,24,0.01818,0.0025,0.01034,0.01,560
MedicalRecord,ORDER_CATALOG_SYNONYM,RAD_EXAM,6,126,0.03061,0.02856,0.02959,0.01,561
MedicalRecord,ORDER_CATALOG_SYNONYM,RAD_FILM_ADJUST,1,8,0.0061,0.00199,0.00405,0.01,562
MedicalRecord,ORDER_CATALOG_SYNONYM,SCH_EVENT,2,3,0.00897,0.00055,0.00476,0.01,563
MedicalRecord,ORDER_CATALOG_SYNONYM,REGIMEN_CAT_SYNONYM,2,10,0.01235,0.00249,0.00742,0.01,564
MedicalRecord,ORDER_CATALOG_SYNONYM,FILM_USAGE,1,12,0.00617,0.00299,0.00458,0.01,565
MedicalRecord,ORDER_CATALOG_SYNONYM,MAMMO_STUDY,2,32,0.01205,0.00793,0.00999,0.01,566
MedicalRecord,ORDER_CATALOG_SYNONYM,MEDIA_EXAM,1,246,0.00613,0.06115,0.03364,0.01,567
MedicalRecord,ORDER_CATALOG_SYNONYM,MED_DISPENSE,1,248,0.00565,0.05526,0.03046,0.01,568
MedicalRecord,ORDER_CATALOG_SYNONYM,PROC_CLASSIFICATION,2,13,0.01212,0.00322,0.00767,0.01,569
MedicalRecord,ORDER_CATALOG_SYNONYM,RAD_INT_CASE_R,1,1,0.00617,0.00025,0.00321,0.01,570
MedicalRecord,ORDER_CATALOG_SYNONYM,RAD_REPORT,5,120,0.02475,0.02678,0.02577,0.01,571
MedicalRecord,ORDER_CATALOG_SYNONYM,SCH_APPT_OPTION,2,3,0.01099,0.00066,0.00583,0.01,572
MedicalRecord,ORDER_CATALOG_SYNONYM,SCH_EVENT_ATTACH,2,3,0.0102,0.00062,0.00541,0.01,573
MedicalRecord,ORDER_CATALOG_SYNONYM,TRACKABLE_OBJECT,1,52,0.00565,0.01231,0.00898,0.01,574
MedicalRecord,ORDER_CATALOG_SYNONYM,BILL_ONLY_PROC_RELTN,1,12,0.00617,0.00299,0.00458,0.01,575
MedicalRecord,ORDER_CATALOG_SYNONYM,DRC_PREMISE,1,10,0.00617,0.00249,0.00433,0.01,576
MedicalRecord,ORDER_CATALOG_SYNONYM,MED_INGRED_SET,1,248,0.00602,0.05846,0.03224,0.01,577
MedicalRecord,ORDER_CATALOG_SYNONYM,SCH_APPT_ORD,1,1,0.00617,0.00025,0.00321,0.01,578
MedicalRecord,ORDER_CATALOG_SYNONYM,IMAGE_CLASS,1,52,0.00538,0.01114,0.00826,0.01,579
MedicalRecord,ORDER_CATALOG_SYNONYM,LONG_TEXT,1,9,0.00298,0.00089,0.00194,0.01,580
MedicalRecord,ORDER_CATALOG_SYNONYM,MAMMO_FOLLOW_UP,1,28,0.00617,0.00697,0.00657,0.01,581
MedicalRecord,ORDER_CATALOG_SYNONYM,ORDER_DETAIL,2,13,0.00844,0.00166,0.00505,0.01,582
MedicalRecord,ORDER_CATALOG_SYNONYM,ORDER_PRODUCT,1,8,0.00578,0.00192,0.00385,0.01,583
MedicalRecord,ORDER_CATALOG_SYNONYM,PATHWAY_CATALOG,2,10,0.01143,0.00217,0.0068,0.01,584
MedicalRecord,PAT_ED_FAVORITES,PRSNL,2,16,0.0081,0.00023,0.00417,0.01,235
MedicalRecord,PERSON_COMBINE_DET,ORDERS,1,188,0.00226,0.01292,0.00759,0.01,249
MedicalRecord,PERSON_COMBINE_DET,PRSNL,1,291,0.00403,0.00425,0.00414,0.01,253
MedicalRecord,LONG_BLOB,PRSNL,1,13,0.00375,0.00019,0.00197,0.01,286
MedicalRecord,PHONE,CODE_VALUE,5,119,0.00853,0.0016,0.00507,0.01,297
MedicalRecord,PHONE,PRSNL,2,24,0.00587,0.00032,0.0031,0.01,303
MedicalRecord,PHONE,ORDERS,1,81,0.00187,0.00406,0.00297,0.01,306
MedicalRecord,PHONE,ORDER_CATALOG_SYNONYM,1,81,0.00389,0.00834,0.00612,0.01,307
MedicalRecord,PHONE,PERSON_PRSNL_RELTN,2,24,0.01527,0.00248,0.00888,0.01,309
MedicalRecord,PERSON,ORDERS,15,117,0.02098,0.00149,0.01124,0.01,317
MedicalRecord,PERSON,ORDER_ACTION,7,24,0.01367,0.00034,0.00701,0.01,318
MedicalRecord,PERSON,ORDER_CATALOG_SYNONYM,16,102,0.03678,0.00149,0.01914,0.01,319
MedicalRecord,PERSON,PRSNL,14,360,0.02682,0.00272,0.01477,0.01,328
MedicalRecord,PERSON,ENCNTR_PRSNL_RELTN,6,82,0.01734,0.00116,0.00925,0.01,340
MedicalRecord,PERSON,ORDER_CATALOG,6,15,0.01425,0.00022,0.00724,0.01,344
MedicalRecord,SCH_APPT,ENCNTR_PRSNL_RELTN,1,17,0.00855,0.00218,0.00537,0.01,723
MedicalRecord,TRACKING_LOCATOR,CODE_VALUE,1,1,0.00189,0.00001,0.00095,0.01,729
MedicalRecord,TRACKING_LOCATOR,PRSNL,1,1,0.00357,0.00001,0.00179,0.01,732
MedicalRecord,TRACKING_LOCATOR,ORDERS,1,1,0.00211,0.00007,0.00109,0.01,738
MedicalRecord,PRICE_SCHED,ORDERS,1,45,0.00218,0.00302,0.0026,0.01,740
MedicalRecord,ORDER_DETAIL,CODE_VALUE_EXTENSION,1,7,0.00309,0.00024,0.00167,0.01,745
